timestamp,user_id,latitude,longitude,speed_mps,planned_route_id,distance_from_route_m,is_checkin,battery_percent,signal_strength,is_emergency_action,inactivity_minutes,anomaly_type
2025-01-02T09:39:00,user_34,27.20925155,93.81954673,0.660524643,R3,367.4197232,0,44,4,0,4,OffRoute
2025-01-02T09:39:30,user_45,27.22282159,92.53464947,1.492241056,R2,37.30515835,1,76,3,0,6,None
2025-01-02T09:40:00,user_25,26.44996196,93.65612416,0.701542297,,99.16747053,0,45,5,0,10,None
2025-01-02T09:40:30,user_37,26.82905216,92.11222988,0.523625432,R1,17.13835752,1,81,4,0,7,None
2025-01-02T09:41:00,user_5,27.34218682,93.83830443,1.074416243,R3,90.1272959,1,57,2,0,9,None
2025-01-02T09:41:30,user_10,27.34896748,93.12701973,0.54935267,,950.1364529,0,46,4,0,10,OffRoute
2025-01-02T09:42:00,user_45,27.39331241,92.59855378,1.909895499,R1,56.66959199,1,64,3,0,6,None
2025-01-02T09:42:30,user_50,26.75118928,93.94864665,0.63424108,R3,43.70882528,1,78,5,0,1,None
2025-01-02T09:43:00,user_44,26.04443849,92.54665406,2.981464696,,49.06034561,1,67,3,0,5,None
2025-01-02T09:43:30,user_46,26.12854118,93.23723178,2.495137935,R2,71.31085327,1,49,5,0,1,None
2025-01-02T09:44:00,user_7,27.10948293,92.63335646,0.766377294,R2,0.519522237,1,63,4,0,4,None
2025-01-02T09:44:30,user_36,26.13094585,92.86195903,1.892462581,R1,51.24408484,0,45,4,0,1,None
2025-01-02T09:45:00,user_47,26.89538683,93.56887745,2.659295443,R2,1.234061488,1,89,2,0,6,None
2025-01-02T09:45:30,user_5,26.85794065,92.33916585,1.451830059,R2,13.8840059,1,71,3,0,4,None
2025-01-02T09:46:00,user_39,26.6520144,92.84220468,1.710578285,R2,7.69213614,0,86,5,0,4,None
2025-01-02T09:46:30,user_29,26.68679245,92.27097905,0.516918424,R3,39.56919784,1,91,4,0,9,None
2025-01-02T09:47:00,user_31,26.64592433,93.64707048,2.127592146,R3,59.43929191,1,78,3,0,4,None
2025-01-02T09:47:30,user_21,26.26645591,92.79647917,1.297844162,,73.48743654,1,76,3,0,10,None
2025-01-02T09:48:00,user_47,26.42045022,93.57173306,1.412538843,,93.20671526,0,83,2,0,3,None
2025-01-02T09:48:30,user_9,27.41446237,92.41929679,2.494213803,R3,83.12818087,1,83,5,0,1,None
2025-01-02T09:49:00,user_38,26.36303175,93.31732594,2.288090978,,78.90767632,1,78,5,0,1,None
2025-01-02T09:49:30,user_24,26.8015511,93.84699151,0,R1,130.4450587,0,35,0,0,73,Dropoff
2025-01-02T09:50:00,user_49,26.16405414,92.49646194,2.161734718,R3,16.63384933,0,76,5,0,9,None
2025-01-02T09:50:30,user_26,27.44857517,92.86091109,0.526369432,,25.87383704,0,68,4,0,8,None
2025-01-02T09:51:00,user_27,27.15851335,93.17717991,1.751164454,R1,34.49673876,1,46,4,0,0,None
2025-01-02T09:51:30,user_23,26.17410401,93.88135232,0.854187942,,31.18903439,0,73,5,0,7,None
2025-01-02T09:52:00,user_42,26.14643455,93.44398789,1.631117983,R1,6.717434004,0,41,4,0,0,None
2025-01-02T09:52:30,user_30,27.015709,92.32870819,2.959751176,R2,24.39129466,0,61,5,0,2,None
2025-01-02T09:53:00,user_28,27.19663368,93.25952064,7.795803879,,118.6747134,0,15,2,0,9,Distress
2025-01-02T09:53:30,user_24,26.00667506,92.42959221,1.195862076,R3,70.37597433,0,91,3,0,1,None
2025-01-02T09:54:00,user_38,26.29561141,92.22790994,1.506052142,R1,642.6387852,1,98,3,0,10,OffRoute
2025-01-02T09:54:30,user_21,26.52188696,93.69103561,2.043406698,R1,81.37382543,0,83,3,0,4,None
2025-01-02T09:55:00,user_37,26.35785909,92.23389781,1.433265177,,14.13585433,1,78,3,0,6,None
2025-01-02T09:55:30,user_9,26.63455817,92.97334043,1.843448175,R2,91.91609967,0,71,4,0,2,None
2025-01-02T09:56:00,user_25,26.47187002,92.90200194,0.634028157,,35.90391722,1,48,3,0,0,None
2025-01-02T09:56:30,user_49,26.61370152,92.98345176,2.275355932,R2,44.38517428,0,76,2,0,2,None
2025-01-02T09:57:00,user_37,26.43813486,92.54970584,1.844021546,R1,16.82089774,1,75,2,0,7,None
2025-01-02T09:57:30,user_28,26.40183336,93.08621236,2.97723405,R1,54.20433791,1,74,3,0,0,None
2025-01-02T09:58:00,user_6,27.10398305,93.3073434,1.118829062,,87.48098463,1,56,4,0,0,None
2025-01-02T09:58:30,user_11,27.29793571,92.23477205,2.529722281,R2,20.98781676,1,95,5,0,9,None
2025-01-02T09:59:00,user_21,27.17727396,93.62705973,2.513601233,R3,57.00743448,1,78,3,0,8,None
2025-01-02T09:59:30,user_4,26.43399987,92.53468613,2.645042112,R3,98.54883023,0,48,5,0,10,None
2025-01-02T10:00:00,user_16,27.30057139,92.25377634,0,,43.30393975,0,28,2,0,61,Inactive
2025-01-02T10:00:30,user_48,26.73418809,93.15485106,9.030757281,R3,112.5516984,0,13,2,0,1,Distress
2025-01-02T10:01:00,user_1,27.04205542,93.75463471,0,R1,22.73478245,0,51,4,0,92,Inactive
2025-01-02T10:01:30,user_14,27.09639791,92.91689851,2.160359552,,35.82227293,1,53,5,0,1,None
2025-01-02T10:02:00,user_44,26.40280526,93.65668723,1.344387888,R1,57.79336403,1,90,4,0,9,None
2025-01-02T10:02:30,user_29,26.06891439,93.25235904,0,,41.83510894,0,25,1,0,32,Inactive
2025-01-02T10:03:00,user_6,26.0010139,93.91606354,1.005795516,R3,68.85918819,1,50,4,0,2,None
2025-01-02T10:03:30,user_42,26.37558392,92.74368754,0,R1,15.53618251,0,8,1,1,10,Distress
2025-01-02T10:04:00,user_45,27.05554706,92.00217261,0,R3,178.1038491,0,1,0,1,8,Distress
2025-01-02T10:04:30,user_47,27.22566354,93.97630982,1.133470901,R1,392.5226058,0,69,0,0,2,OffRoute
2025-01-02T10:05:00,user_40,26.1548023,92.73512338,1.248138319,R2,38.27210499,0,44,2,0,2,None
2025-01-02T10:05:30,user_6,26.66014913,93.44486405,2.070200096,R1,15.13741308,1,95,3,0,6,None
2025-01-02T10:06:00,user_18,26.21001971,92.24631444,1.595013723,R1,546.0749483,1,37,1,0,13,OffRoute
2025-01-02T10:06:30,user_48,26.37225054,93.20199812,2.302949097,,28.492081,1,53,3,0,0,None
2025-01-02T10:07:00,user_32,26.44331308,92.10913826,2.744781401,R1,95.46715113,1,47,3,0,7,None
2025-01-02T10:07:30,user_24,26.79242975,93.9553939,2.967206332,R2,93.39244017,1,95,5,0,2,None
2025-01-02T10:08:00,user_1,27.14408891,93.90890597,0,R3,38.51835246,0,85,0,0,32,Inactive
2025-01-02T10:08:30,user_6,26.32361441,93.84515858,2.871699992,R2,39.79750239,1,67,5,0,4,None
2025-01-02T10:09:00,user_20,26.4162016,92.61981377,1.778261746,,20.3197494,1,65,2,0,2,None
2025-01-02T10:09:30,user_20,27.09493757,93.69293623,0.64476486,R2,8.621279839,0,69,2,0,6,None
2025-01-02T10:10:00,user_9,26.17916451,93.41580121,2.253749028,R3,16.38326309,1,50,4,0,5,None
2025-01-02T10:10:30,user_37,27.09940376,92.23611344,18.4984614,R1,242.132354,0,9,2,0,4,Distress
2025-01-02T10:11:00,user_50,26.74422135,93.02156376,0.638597777,R1,85.93597827,1,50,4,0,2,None
2025-01-02T10:11:30,user_16,27.34140263,93.34824086,0.788334009,R1,74.07799625,0,94,2,0,0,None
2025-01-02T10:12:00,user_16,26.70764688,92.76595895,0.725127002,,951.812054,1,48,2,0,1,OffRoute
2025-01-02T10:12:30,user_34,27.37378215,92.63987028,2.564992489,R1,57.15359626,0,51,3,0,1,None
2025-01-02T10:13:00,user_1,27.43111911,92.13785288,1.662735445,R3,28.23068706,1,45,5,0,4,None
2025-01-02T10:13:30,user_50,26.30100673,93.12761348,1.259773268,R2,62.27175239,1,77,5,0,7,None
2025-01-02T10:14:00,user_41,27.09869501,93.09311849,2.489933853,R1,15.05663768,0,54,4,0,6,None
2025-01-02T10:14:30,user_27,27.42648539,92.00292408,2.143259625,,84.90059878,0,53,3,0,4,None
2025-01-02T10:15:00,user_15,27.44177759,93.94511847,0,,21.35602278,0,6,0,0,55,Dropoff
2025-01-02T10:15:30,user_33,27.05127036,92.74498395,0,R2,146.1832185,0,38,0,0,30,Dropoff
2025-01-02T10:16:00,user_21,26.95582352,92.78870258,1.387843645,,343.5980045,0,57,2,0,4,OffRoute
2025-01-02T10:16:30,user_13,27.05108841,93.47070574,0,R2,15.90288596,0,39,0,0,64,Inactive
2025-01-02T10:17:00,user_35,27.16990547,93.16941607,0.888526378,R3,16.43749807,1,66,2,0,7,None
2025-01-02T10:17:30,user_46,27.44695208,92.41527245,1.270769296,R1,26.50079269,0,50,4,0,1,None
2025-01-02T10:18:00,user_44,26.32253118,93.71314654,0.870809493,R3,71.11573983,1,72,2,0,5,None
2025-01-02T10:18:30,user_7,26.39025019,93.98135324,0.577705233,R2,40.43922264,0,46,5,0,7,None
2025-01-02T10:19:00,user_38,26.18217988,92.12333837,2.452399984,R3,22.22881327,1,63,2,0,3,None
2025-01-02T10:19:30,user_6,27.37614287,92.14997436,2.992903565,R3,19.77503367,1,91,3,0,10,None
2025-01-02T10:20:00,user_25,26.18379149,93.88456132,0.575956551,,946.8922079,1,83,0,0,13,OffRoute
2025-01-02T10:20:30,user_42,26.25921082,92.42943221,0.967877784,R3,27.98545543,0,79,3,0,2,None
2025-01-02T10:21:00,user_42,26.74833741,93.76555715,1.697577325,R2,8.772155106,0,66,3,0,6,None
2025-01-02T10:21:30,user_23,26.94613158,93.60433617,2.487115611,R3,98.94036158,1,74,5,0,5,None
2025-01-02T10:22:00,user_34,26.58257191,92.35963175,1.297193918,R3,21.90201881,0,91,5,0,4,None
2025-01-02T10:22:30,user_49,27.15026325,93.99921149,2.934949654,R2,10.01343373,0,57,2,0,10,None
2025-01-02T10:23:00,user_48,26.86353816,93.96532927,1.471056304,R3,93.52060321,0,55,4,0,2,None
2025-01-02T10:23:30,user_32,27.37097001,92.05641314,2.251402008,R3,94.75587351,0,76,3,0,9,None
2025-01-02T10:24:00,user_40,26.26333515,92.07592748,0.640419942,R2,60.16627864,1,40,4,0,0,None
2025-01-02T10:24:30,user_38,27.20966812,92.68151809,0.943649682,R2,80.24244446,0,41,3,0,5,None
2025-01-02T10:25:00,user_22,27.16154975,93.69296178,2.651673666,R3,96.05587503,1,77,2,0,5,None
2025-01-02T10:25:30,user_12,26.48390481,93.95172134,2.330880064,R3,43.68683829,1,81,4,0,10,None
2025-01-02T10:26:00,user_12,26.33485582,93.17790031,0,R1,26.3027445,0,19,0,0,59,Dropoff
2025-01-02T10:26:30,user_40,27.42318216,93.89739632,1.479003568,R2,99.42831305,0,51,4,0,9,None
2025-01-02T10:27:00,user_11,26.95947016,92.20822047,1.740462645,R1,33.11684262,0,62,4,0,1,None
2025-01-02T10:27:30,user_45,27.23249271,93.34004914,2.323214868,R1,33.57494656,1,53,3,0,0,None
2025-01-02T10:28:00,user_32,26.52572174,93.57404001,2.30103397,,4.814745773,1,50,5,0,7,None
2025-01-02T10:28:30,user_5,26.52684675,92.75069514,2.572017444,R1,78.87299945,0,50,5,0,9,None
2025-01-02T10:29:00,user_36,26.44236292,92.63743382,2.879155329,R1,7.420040177,1,50,2,0,2,None
2025-01-02T10:29:30,user_11,26.50692588,93.9705522,2.733065432,R1,70.45046466,0,78,5,0,6,None
2025-01-02T10:30:00,user_20,26.15188672,92.41110095,0.974960644,R2,69.71967038,1,82,4,0,8,None
2025-01-02T10:30:30,user_6,26.14387388,92.78580443,1.874156584,R3,49.09482759,1,40,5,0,0,None
2025-01-02T10:31:00,user_6,27.23584596,93.25018191,1.700820994,,9.698689748,0,80,4,0,3,None
2025-01-02T10:31:30,user_12,27.26565361,92.6167068,1.493668371,R3,48.90968121,1,45,5,0,10,None
2025-01-02T10:32:00,user_37,27.32823904,92.73880333,1.614438177,R1,26.32959667,1,54,4,0,7,None
2025-01-02T10:32:30,user_25,26.22669601,93.3929419,6.450539315,,242.4540472,0,18,0,0,6,Distress
2025-01-02T10:33:00,user_26,27.44844156,93.37413586,2.840903589,R1,57.27142906,1,59,2,0,3,None
2025-01-02T10:33:30,user_12,26.75315221,93.80091012,2.501125842,R2,67.75348856,0,47,5,0,9,None
2025-01-02T10:34:00,user_39,27.45824732,93.61692144,0.815464997,R3,42.33748993,1,52,3,0,10,None
2025-01-02T10:34:30,user_18,26.47962423,93.45420602,2.518359174,,8.702744088,1,75,4,0,8,None
2025-01-02T10:35:00,user_10,27.37574287,92.02472759,2.251030304,R1,58.75760877,0,66,3,0,6,None
2025-01-02T10:35:30,user_17,27.38739225,93.12536752,0.752476107,,28.6092854,1,96,5,0,8,None
2025-01-02T10:36:00,user_3,26.98218151,93.14404648,1.68261654,,17.21997282,0,79,5,0,6,None
2025-01-02T10:36:30,user_20,27.33436132,92.66298815,8.563689409,R3,276.2504949,0,11,1,0,5,Distress
2025-01-02T10:37:00,user_48,27.26426985,93.71646957,0,,102.7278041,0,9,1,0,49,Dropoff
2025-01-02T10:37:30,user_27,27.16104635,92.64173663,2.321998533,,60.49791325,0,68,3,0,1,None
2025-01-02T10:38:00,user_9,27.13923994,93.73437794,2.552543481,R1,51.52697026,0,59,5,0,2,None
2025-01-02T10:38:30,user_46,26.26060603,93.75036111,1.00181694,R2,5.762751586,1,43,4,0,0,None
2025-01-02T10:39:00,user_32,26.41096625,93.64701258,1.762815937,,63.54098091,0,55,4,0,1,None
2025-01-02T10:39:30,user_19,26.26637554,93.74096154,1.967200621,R1,34.97599016,1,87,2,0,2,None
2025-01-02T10:40:00,user_18,26.57984851,92.32581481,1.930645153,,96.49176092,0,83,3,0,3,None
2025-01-02T10:40:30,user_39,26.76992185,93.72925986,2.917845889,R1,68.21997315,0,81,3,0,7,None
2025-01-02T10:41:00,user_23,26.33565505,93.21668777,2.85751242,,71.27404881,1,67,5,0,10,None
2025-01-02T10:41:30,user_36,26.37799806,92.93339603,2.192990391,R3,82.43108215,0,40,4,0,6,None
2025-01-02T10:42:00,user_10,26.44771389,92.21620906,5.957555808,R2,192.1784237,0,10,0,1,4,Distress
2025-01-02T10:42:30,user_47,27.34953057,93.61085965,2.505909361,R1,60.00333011,1,83,3,0,10,None
2025-01-02T10:43:00,user_22,26.98310086,93.9949382,1.148565682,R2,41.85656861,0,77,3,0,6,None
2025-01-02T10:43:30,user_43,27.02947717,93.27662718,1.689338004,R2,94.06679546,1,94,3,0,5,None
2025-01-02T10:44:00,user_42,26.44067608,92.94156175,2.352297229,R1,72.51866371,0,100,4,0,8,None
2025-01-02T10:44:30,user_30,26.33338027,92.44665585,2.67858058,R1,42.04725682,1,56,4,0,5,None
2025-01-02T10:45:00,user_33,26.70580485,93.73278674,1.958936549,R1,94.4300984,1,96,3,0,1,None
2025-01-02T10:45:30,user_27,27.30124663,92.76333844,1.245889385,,5.406197064,0,52,4,0,2,None
2025-01-02T10:46:00,user_1,26.21483623,93.72478789,0.950891923,,8.081146693,0,60,2,0,5,None
2025-01-02T10:46:30,user_41,26.41029179,93.52238656,0.921514391,,76.44837361,0,48,5,0,7,None
2025-01-02T10:47:00,user_21,26.60509022,93.93065568,1.45829105,R2,3.772531847,1,100,2,0,3,None
2025-01-02T10:47:30,user_25,26.02687419,92.00824767,2.334008102,R3,22.62657113,1,48,2,0,5,None
2025-01-02T10:48:00,user_32,26.25053028,93.64768766,0.94730338,R3,503.5794543,1,37,2,0,10,OffRoute
2025-01-02T10:48:30,user_14,27.12517337,92.32976702,2.76723559,R1,81.20083168,0,54,3,0,0,None
2025-01-02T10:49:00,user_50,26.88453925,92.33796948,1.416478628,R1,65.05403801,1,96,4,0,0,None
2025-01-02T10:49:30,user_25,26.8908861,92.09592075,0.770283626,R1,83.61200096,0,66,5,0,0,None
2025-01-02T10:50:00,user_43,26.82092358,92.94879268,0.882817745,R1,69.51920292,0,59,5,0,10,None
2025-01-02T10:50:30,user_7,26.99372445,92.5399543,2.014085842,,13.7163523,0,58,2,0,1,None
2025-01-02T10:51:00,user_19,26.29796999,92.39949877,1.157484789,R2,52.31461076,1,85,5,0,3,None
2025-01-02T10:51:30,user_43,26.05910856,92.99270943,1.019234961,R1,93.31243447,0,40,2,0,5,None
2025-01-02T10:52:00,user_17,27.36032007,93.67046433,2.172554826,R2,14.91444927,0,86,2,0,1,None
2025-01-02T10:52:30,user_24,26.68512685,93.95458191,1.160312557,R3,5.008019581,0,94,4,0,2,None
2025-01-02T10:53:00,user_22,26.63899281,92.23180211,2.628114752,R3,89.02920115,0,82,3,0,0,None
2025-01-02T10:53:30,user_26,27.34179143,93.91017831,1.170773496,,73.30679453,1,51,2,0,5,None
2025-01-02T10:54:00,user_45,27.4434649,92.54366618,1.464288724,R1,85.0671578,0,47,3,0,6,None
2025-01-02T10:54:30,user_50,27.47235376,93.68869969,0.759282764,R3,91.12267613,1,51,5,0,7,None
2025-01-02T10:55:00,user_8,26.91703763,93.72515155,2.699875616,,72.72786347,1,98,5,0,2,None
2025-01-02T10:55:30,user_45,26.66103182,92.12667209,1.482460353,R1,308.6521491,1,86,4,0,7,OffRoute
2025-01-02T10:56:00,user_1,26.64927186,93.45330394,1.704824193,R2,66.37106439,1,49,2,0,10,None
2025-01-02T10:56:30,user_18,26.75835136,92.93857787,1.739587327,R1,16.54038733,1,55,4,0,7,None
2025-01-02T10:57:00,user_6,26.760394,93.10099114,1.446593981,,81.71033057,1,68,5,0,1,None
2025-01-02T10:57:30,user_36,26.67060218,92.2374137,1.74343337,R1,65.33730031,1,66,2,0,1,None
2025-01-02T10:58:00,user_22,27.23886314,93.58356657,2.907928121,R3,63.75381224,0,81,5,0,8,None
2025-01-02T10:58:30,user_46,27.23796649,93.63317737,2.610793599,,33.19726256,1,85,4,0,9,None
2025-01-02T10:59:00,user_36,26.17103504,93.5186399,0,R3,11.08735539,0,55,2,0,73,Inactive
2025-01-02T10:59:30,user_13,27.05314408,92.09155622,0.910388419,R1,14.04491873,0,56,3,0,6,None
2025-01-02T11:00:00,user_3,27.39532439,92.78579298,1.642615021,R1,78.14204036,0,88,5,0,5,None
2025-01-02T11:00:30,user_36,27.15821776,92.90100919,2.146141738,,95.61903216,1,40,2,0,2,None
2025-01-02T11:01:00,user_7,27.25822417,92.96586393,1.770832248,,92.1162314,0,86,3,0,2,None
2025-01-02T11:01:30,user_22,26.98628272,93.21232155,1.304609405,R3,88.1390567,0,57,5,0,6,None
2025-01-02T11:02:00,user_45,26.67926856,92.26674366,0,R3,20.63727364,0,75,2,0,119,Inactive
2025-01-02T11:02:30,user_44,27.06781153,93.87102415,2.081458211,R2,20.08890823,1,83,4,0,9,None
2025-01-02T11:03:00,user_43,27.47200324,93.30017278,19.37489679,,213.1058181,0,19,2,1,5,Distress
2025-01-02T11:03:30,user_34,27.01136523,93.787732,0,R1,26.69514019,0,64,0,0,142,Inactive
2025-01-02T11:04:00,user_10,26.03790821,92.29065342,2.175635447,R1,19.99024173,1,83,4,0,2,None
2025-01-02T11:04:30,user_48,27.03589228,92.59028113,2.38398487,,3.230638324,0,79,3,0,7,None
2025-01-02T11:05:00,user_25,26.35639321,93.56861435,2.497054381,,28.76386545,0,99,5,0,10,None
2025-01-02T11:05:30,user_15,27.43505296,93.95164544,1.281634952,R3,55.21245975,1,52,5,0,0,None
2025-01-02T11:06:00,user_44,27.13266156,93.09323027,2.008467443,R1,77.61467451,1,68,3,0,3,None
2025-01-02T11:06:30,user_9,26.28046487,92.34759026,1.784617132,R2,37.71982271,1,75,4,0,6,None
2025-01-02T11:07:00,user_39,26.87597909,92.5100323,1.326406972,R1,70.96892963,0,49,4,0,2,None
2025-01-02T11:07:30,user_34,27.16049142,93.25073333,2.607849953,R2,30.11548183,1,44,4,0,9,None
2025-01-02T11:08:00,user_35,27.43548158,93.04121257,0,,117.9387359,0,27,2,0,40,Dropoff
2025-01-02T11:08:30,user_36,26.13791833,92.44239616,1.033384525,R1,33.18835149,1,53,5,0,5,None
2025-01-02T11:09:00,user_21,26.17208293,92.69201458,0,,36.05218146,0,3,2,0,51,Dropoff
2025-01-02T11:09:30,user_33,27.37389865,93.88997534,1.464689837,,54.02373129,0,98,4,0,4,None
2025-01-02T11:10:00,user_41,26.73020706,92.59286794,2.12882049,R1,32.03127571,0,50,2,0,1,None
2025-01-02T11:10:30,user_42,26.31617221,93.25902897,1.03293783,R1,68.5405183,0,74,5,0,1,None
2025-01-02T11:11:00,user_17,27.12033624,92.30750915,1.648063088,R1,33.17153755,0,43,3,0,1,None
2025-01-02T11:11:30,user_25,26.86244344,92.45529127,0.887971938,R1,571.6228226,1,60,0,0,12,OffRoute
2025-01-02T11:12:00,user_23,26.80225156,93.28284549,2.045873397,R1,75.59605967,0,84,2,0,9,None
2025-01-02T11:12:30,user_26,26.4347549,93.37175732,0,R1,90.98487618,0,29,1,0,56,Dropoff
2025-01-02T11:13:00,user_20,26.71098152,93.06693553,0.840953651,R3,39.09925654,1,80,3,0,8,None
2025-01-02T11:13:30,user_35,27.43608747,92.02230042,2.686917319,R1,14.13738662,0,76,5,0,0,None
2025-01-02T11:14:00,user_15,26.45703673,93.49659317,2.75886594,R3,34.38516498,0,50,3,0,6,None
2025-01-02T11:14:30,user_42,26.29148932,92.36271597,0,R1,119.949008,0,36,1,0,26,Dropoff
2025-01-02T11:15:00,user_19,26.435979,92.13472551,6.473036021,R1,285.4619719,0,8,0,0,5,Distress
2025-01-02T11:15:30,user_21,27.35017789,92.63557187,1.626614946,,61.63424303,0,76,4,0,4,None
2025-01-02T11:16:00,user_9,26.25295927,92.62642956,2.46415028,R3,71.21991272,1,57,4,0,10,None
2025-01-02T11:16:30,user_18,27.31682874,92.92569675,1.396854005,R2,30.54717964,0,51,2,0,8,None
2025-01-02T11:17:00,user_38,27.33694556,92.39286386,2.333861543,,62.66188851,0,94,2,0,1,None
2025-01-02T11:17:30,user_31,27.15380038,92.42552137,0,R2,1.832815465,0,79,4,0,63,Inactive
2025-01-02T11:18:00,user_33,26.54872795,92.4466133,1.658217265,R1,813.258779,0,79,4,0,9,OffRoute
2025-01-02T11:18:30,user_29,26.59517774,93.00433454,2.156696223,R2,84.79818401,0,88,3,0,9,None
2025-01-02T11:19:00,user_49,26.26871778,93.89742366,2.148533267,,96.77355598,1,42,3,0,7,None
2025-01-02T11:19:30,user_30,26.34762486,92.52871423,1.085046672,R1,66.85856,1,64,5,0,8,None
2025-01-02T11:20:00,user_38,26.05985705,93.2970495,0.758062532,R2,96.84414008,1,93,4,0,10,None
2025-01-02T11:20:30,user_17,26.56498935,92.75703703,0,,29.38394124,0,19,4,0,144,Inactive
2025-01-02T11:21:00,user_39,27.45901116,92.44579851,1.514605506,R1,81.72367652,1,90,5,0,5,None
2025-01-02T11:21:30,user_18,26.75275548,92.27793661,0,R2,24.84087336,0,33,2,0,29,Dropoff
2025-01-02T11:22:00,user_47,26.22536061,92.31471471,2.005050691,R1,81.69550755,0,66,4,0,10,None
2025-01-02T11:22:30,user_9,26.72227497,92.95762929,0.816055927,R2,412.8723819,0,51,0,0,13,OffRoute
2025-01-02T11:23:00,user_34,26.20208607,93.02528563,2.726994179,,14.68651001,1,99,3,0,2,None
2025-01-02T11:23:30,user_14,26.89903628,93.1272094,0.546550089,,71.95472995,1,100,2,0,10,None
2025-01-02T11:24:00,user_10,26.90978885,92.94282691,0,R2,24.08341995,0,62,4,0,58,Inactive
2025-01-02T11:24:30,user_25,26.93481761,93.02160982,0.919304254,R2,68.55911638,0,54,5,0,7,None
2025-01-02T11:25:00,user_12,26.16285517,92.4046971,2.64897923,,50.43595261,0,78,2,0,6,None
2025-01-02T11:25:30,user_1,27.35241233,93.19962759,0,,27.95698974,0,20,2,0,10,Distress
2025-01-02T11:26:00,user_48,26.78306634,92.7407549,5.65157425,R1,68.84587691,0,12,2,1,7,Distress
2025-01-02T11:26:30,user_17,26.6382341,92.50903606,2.414647226,R2,91.00853567,1,78,5,0,1,None
2025-01-02T11:27:00,user_45,26.00820418,93.48729136,0.517785199,R3,52.25406298,0,64,3,0,8,None
2025-01-02T11:27:30,user_40,26.61326762,92.21316643,1.565178973,R3,58.53701849,1,76,4,0,4,None
2025-01-02T11:28:00,user_36,27.48769801,92.7949083,1.009234153,,55.21049483,1,51,4,0,8,None
2025-01-02T11:28:30,user_29,26.38066647,92.61330617,1.360890761,R2,70.5494608,0,87,3,0,2,None
2025-01-02T11:29:00,user_41,26.15041793,93.01668709,2.465202807,R1,80.08537334,0,50,5,0,9,None
2025-01-02T11:29:30,user_24,27.20655404,93.64651093,1.67917165,R1,60.02454418,0,56,3,0,1,None
2025-01-02T11:30:00,user_50,26.91354329,93.44898943,2.826712478,R2,40.06448583,1,85,2,0,10,None
2025-01-02T11:30:30,user_39,26.96043697,92.8779441,1.004268107,R2,65.68842227,1,52,2,0,8,None
2025-01-02T11:31:00,user_23,26.92278498,93.34804876,1.399349996,,65.50191194,0,57,5,0,2,None
2025-01-02T11:31:30,user_23,26.60817645,92.40062077,0.538416306,R3,70.36219244,1,86,4,0,1,None
2025-01-02T11:32:00,user_33,26.33944327,93.92611428,1.636897522,R1,40.39564697,1,51,5,0,0,None
2025-01-02T11:32:30,user_45,26.83794607,93.00633833,1.349914736,,11.70089975,1,96,4,0,8,None
2025-01-02T11:33:00,user_31,27.44908318,93.12633721,2.424917982,R1,75.7473285,1,97,2,0,7,None
2025-01-02T11:33:30,user_34,26.38672965,92.76534649,1.682984028,R1,454.2676261,1,72,2,0,7,OffRoute
2025-01-02T11:34:00,user_31,27.05122783,92.52669938,1.218223957,R3,39.89306366,0,75,3,0,5,None
